coid,year,RSI
1101 台泥,2020,57.22221510856168
1101 台泥,2021,64.63779627109363
1101 台泥,2022,42.29134627493944
1101 台泥,2023,64.02532793566135
1101 台泥,2024,24.222698326974808
1101 台泥,2025,58.85664802348466
1102 亞泥,2020,55.303810458016166
1102 亞泥,2021,70.36794189235528
1102 亞泥,2022,46.00730369719468
1102 亞泥,2023,57.66087751022527
1102 亞泥,2024,25.01697421571185
1102 亞泥,2025,49.73236278916397
1103 嘉泥,2020,67.40241457323086
1103 嘉泥,2021,63.41192068880596
1103 嘉泥,2022,40.87780889958618
1103 嘉泥,2023,51.65900182464901
1103 嘉泥,2024,31.70846453236798
1103 嘉泥,2025,52.054221498900496
1104 環泥,2020,54.17622748753894
1104 環泥,2021,57.34169480469454
1104 環泥,2022,44.92474905256824
1104 環泥,2023,52.5508009514524
1104 環泥,2024,50.92738070631715
1104 環泥,2025,39.9318671098423
1108 幸福,2020,68.02614625634536
1108 幸福,2021,68.80154483974403
1108 幸福,2022,39.73720297474067
1108 幸福,2023,55.20861611864453
1108 幸福,2024,44.20440764274781
1108 幸福,2025,50.46721587345717
1109 信大,2020,48.35958404651885
1109 信大,2021,83.98360876382051
1109 信大,2022,36.50207476660673
1109 信大,2023,59.32419379712115
1109 信大,2024,14.231411668257843
1109 信大,2025,44.07499766993408
1110 東泥,2020,62.35057384912771
1110 東泥,2021,55.8152449947139
1110 東泥,2022,78.01885154880566
1110 東泥,2023,44.19918281990285
1110 東泥,2024,42.896025503600235
1110 東泥,2025,50.193867538755164
1201 味全,2020,69.86739020019695
1201 味全,2021,60.40471829054931
1201 味全,2022,48.81824311651297
1201 味全,2023,42.44873363272131
1201 味全,2024,44.361028785285384
1201 味全,2025,31.268430669741548
1203 味王,2020,46.11540690693462
1203 味王,2021,49.56564228398418
1203 味王,2022,52.8426046541972
1203 味王,2023,91.10854839970219
1203 味王,2024,34.771632129095494
1203 味王,2025,50.516715022029324
1210 大成,2020,75.25794675003048
1210 大成,2021,72.66730375496448
1210 大成,2022,60.09771993024214
1210 大成,2023,60.48693749020657
1210 大成,2024,40.46195617649928
1210 大成,2025,43.25317869320766
1213 大飲,2020,50.595167624755064
1213 大飲,2021,61.755802356890314
1213 大飲,2022,55.08900020298439
1213 大飲,2023,44.482850514615784
1213 大飲,2024,52.89662591044938
1213 大飲,2025,49.786623205679646
1215 卜蜂,2020,66.28128747310082
1215 卜蜂,2021,60.431090570459624
1215 卜蜂,2022,58.18660205939099
1215 卜蜂,2023,51.57657969853015
1215 卜蜂,2024,17.5575897355227
1215 卜蜂,2025,35.837921290024354
1216 統一,2020,66.59295414668156
1216 統一,2021,52.912711305420956
1216 統一,2022,71.27850789196157
1216 統一,2023,65.10664860680522
1216 統一,2024,32.467230644774794
1216 統一,2025,50.23851654279677
1217 愛之味,2020,79.37314328907078
1217 愛之味,2021,80.67369860073524
1217 愛之味,2022,50.43536920737477
1217 愛之味,2023,70.28475754779393
1217 愛之味,2024,42.57517203811939
1217 愛之味,2025,45.236742082745266
1218 泰山,2020,69.20849053909343
1218 泰山,2021,60.88884833790132
1218 泰山,2022,31.15105460903782
1218 泰山,2023,64.15566286373038
1218 泰山,2024,26.43918738826454
1218 泰山,2025,51.18355326318825
1219 福壽,2020,63.74289224606615
1219 福壽,2021,70.4429223446722
1219 福壽,2022,40.44953200312066
1219 福壽,2023,43.86836182379146
1219 福壽,2024,19.004889313854626
1219 福壽,2025,41.28367942617944
1220 台榮,2020,56.09782770136904
1220 台榮,2021,60.717107410467065
1220 台榮,2022,64.26719866545231
1220 台榮,2023,53.08771464030264
1220 台榮,2024,48.25174951982142
1220 台榮,2025,40.57792743023007
1225 福懋油,2020,63.42690771504302
1225 福懋油,2021,84.40441010956819
1225 福懋油,2022,64.43898170944775
1225 福懋油,2023,54.790274315714505
1225 福懋油,2024,13.886348164830789
1225 福懋油,2025,22.797037166299873
1227 佳格,2020,62.208005058499126
1227 佳格,2021,50.68777799645887
1227 佳格,2022,55.75507227835287
1227 佳格,2023,48.788361757135334
1227 佳格,2024,30.647227118146013
1227 佳格,2025,39.70774123067517
1229 聯華,2020,70.75009800138724
1229 聯華,2021,83.5828061077216
1229 聯華,2022,65.11083828439071
1229 聯華,2023,57.60123694162931
1229 聯華,2024,24.93480378753163
1229 聯華,2025,49.2092099780883
1231 聯華食,2020,83.44924334288008
1231 聯華食,2021,59.97388557404386
1231 聯華食,2022,65.77368535325387
1231 聯華食,2023,36.99929608546371
1231 聯華食,2024,78.72157765706757
1231 聯華食,2025,42.64287070562311
1232 大統益,2020,76.39425496884195
1232 大統益,2021,59.7162013391218
1232 大統益,2022,44.875353212437034
1232 大統益,2023,40.44902959027654
1232 大統益,2024,62.17491901781674
1232 大統益,2025,46.89880872514138
1233 天仁,2020,60.74723276629872
1233 天仁,2021,61.56359269698655
1233 天仁,2022,56.18034091087139
1233 天仁,2023,43.39519969893607
1233 天仁,2024,45.11019309914939
1233 天仁,2025,58.20443877897487
1234 黑松,2020,38.99227037346194
1234 黑松,2021,80.42522445294841
1234 黑松,2022,34.6081454392465
1234 黑松,2023,73.75871515237988
1234 黑松,2024,36.79895968355521
1234 黑松,2025,53.90910644548976
1235 興泰,2020,62.058196766911934
1235 興泰,2021,60.428318560658546
1235 興泰,2022,51.04480797535216
1235 興泰,2023,36.17423013405135
1235 興泰,2024,9.86202493637708
1235 興泰,2025,34.286524138496624
1236 宏亞,2020,63.44073558737554
1236 宏亞,2021,68.1138702025733
1236 宏亞,2022,68.7441403880783
1236 宏亞,2023,41.49775241750556
1236 宏亞,2024,37.871868765272595
1236 宏亞,2025,51.18699988058491
1240 茂生農經,2020,43.03658466092447
1256 鮮活果汁-KY,2020,38.590201580171296
1256 鮮活果汁-KY,2021,43.08486260773458
1256 鮮活果汁-KY,2022,57.90186562626467
1256 鮮活果汁-KY,2023,32.37468652890373
1256 鮮活果汁-KY,2024,36.40276883331478
1256 鮮活果汁-KY,2025,65.7693303752464
1259 安心,2020,61.03547659802621
1264 德麥,2020,42.19896685446364
1268 漢來美食,2020,45.86014690949534
1301 台塑,2020,80.03884533036329
1301 台塑,2021,49.6593215006979
1301 台塑,2022,49.0293464264532
1301 台塑,2023,44.028955820125475
1301 台塑,2024,23.29253785022244
1301 台塑,2025,40.74471734154809
1303 南亞,2020,70.53765382765688
1303 南亞,2021,55.661257659208374
1303 南亞,2022,42.35537758395903
1303 南亞,2023,48.535466664677955
1303 南亞,2024,11.772169692824566
1303 南亞,2025,56.58536548072909
1304 台聚,2020,80.0898104503314
1304 台聚,2021,53.980658611825994
1304 台聚,2022,60.15919858712383
1304 台聚,2023,44.84623459852687
1304 台聚,2024,26.224783790758188
1304 台聚,2025,48.35347828314669
1305 華夏,2020,73.24981844685414
1305 華夏,2021,60.74228029045429
1305 華夏,2022,59.81695864471158
1305 華夏,2023,37.47216995446907
1305 華夏,2024,26.689380547434478
1305 華夏,2025,44.10578415327723
1307 三芳,2020,57.72428761703499
1307 三芳,2021,59.392641925651304
1307 三芳,2022,33.202825410799704
1307 三芳,2023,36.938097951391406
1307 三芳,2024,34.10909301162891
1307 三芳,2025,45.12590352460082
1308 亞聚,2020,81.92036391848264
1308 亞聚,2021,47.199337677194144
1308 亞聚,2022,51.40736145913161
1308 亞聚,2023,34.874627682549054
1308 亞聚,2024,23.442813771955176
1308 亞聚,2025,47.129304011377116
1309 台達化,2020,85.21977316332566
1309 台達化,2021,74.22080679608995
1309 台達化,2022,59.24212608110294
1309 台達化,2023,39.44289254034499
1309 台達化,2024,11.58269019457298
1309 台達化,2025,46.281390338811136
1310 台苯,2020,57.54612026550105
1310 台苯,2021,62.53043315960419
1310 台苯,2022,48.49742275243279
1310 台苯,2023,37.37282298518057
1310 台苯,2024,10.192470267146545
1310 台苯,2025,53.79233115277346
1312 國喬,2020,77.16450152787051
1312 國喬,2021,62.229355430285096
1312 國喬,2022,51.389301047961524
1312 國喬,2023,49.962896816167216
1312 國喬,2024,31.46172283989906
1312 國喬,2025,56.90510526986363
1313 聯成,2020,71.51734252581862
1313 聯成,2021,65.7051766729172
1313 聯成,2022,46.437344117878915
1313 聯成,2023,37.296192668162746
1313 聯成,2024,26.48010236449893
1313 聯成,2025,39.780288376649345
1314 中石化,2020,82.14134107978882
1314 中石化,2021,78.59653123290856
1314 中石化,2022,44.8116123959574
1314 中石化,2023,48.5760621800521
1314 中石化,2024,28.938767936691956
1314 中石化,2025,43.73454419974566
1315 達新,2020,74.23018201941326
1315 達新,2021,34.80186166407311
1315 達新,2022,47.61722604492375
1315 達新,2023,78.95889492835494
1315 達新,2024,48.89224356422647
1315 達新,2025,51.379246392195085
1316 上曜,2020,54.67074656016322
1316 上曜,2021,68.86580395482443
1316 上曜,2022,39.7764436300518
1316 上曜,2023,51.937857068093706
1316 上曜,2024,73.88205728126844
1316 上曜,2025,48.36411161260191
1319 東陽,2020,64.5343568265647
1319 東陽,2021,61.03395815230957
1319 東陽,2022,48.18798013773691
1319 東陽,2023,34.722288452769625
1319 東陽,2024,44.69499169443411
1319 東陽,2025,55.540169282321614
1321 大洋,2020,63.84901162381929
1321 大洋,2021,61.460519895288066
1321 大洋,2022,37.80963356190586
1321 大洋,2023,30.876353350190218
1321 大洋,2024,41.071228061832635
1321 大洋,2025,44.22721821321244
1323 永裕,2020,61.30593979789387
1323 永裕,2021,54.74354052283357
1323 永裕,2022,46.77618833044322
1323 永裕,2023,76.16163346162946
1323 永裕,2024,20.025319902370033
1323 永裕,2025,35.611425616607534
1324 地球,2020,63.53990446828763
1324 地球,2021,55.79439614888756
1324 地球,2022,75.1950760563651
1324 地球,2023,39.57319245952511
1324 地球,2024,54.48567781212531
1324 地球,2025,38.79093485740265
1325 恒大,2020,43.52424577436961
1325 恒大,2021,58.546416928079815
1325 恒大,2022,55.526164045966794
1325 恒大,2023,52.978523930863474
1325 恒大,2024,61.613685834206464
1325 恒大,2025,35.502218631206375
1326 台化,2020,80.04201038007567
1326 台化,2021,63.459751516330186
1326 台化,2022,49.915171316918446
1326 台化,2023,44.3946980998521
1326 台化,2024,16.405150818805268
1326 台化,2025,48.38552480563062
1336 台翰,2020,62.100365701805735
1337 再生-KY,2020,59.21438544408842
1337 再生-KY,2021,67.0839021876626
1337 再生-KY,2022,51.02217636254942
1337 再生-KY,2023,61.71128866443999
1337 再生-KY,2024,23.14555681155899
1337 再生-KY,2025,35.186985418949014
1338 廣華-KY,2020,77.79339383849455
1338 廣華-KY,2021,70.27730865887345
1338 廣華-KY,2022,22.56402616330192
1338 廣華-KY,2023,47.259806435351074
1338 廣華-KY,2024,32.01235540710499
1338 廣華-KY,2025,50.789500568134216
1339 昭輝,2020,55.5801844194775
1339 昭輝,2021,45.88645613888906
1339 昭輝,2022,56.207109239337036
1339 昭輝,2023,29.89876961000897
1339 昭輝,2024,43.9002122201178
1339 昭輝,2025,43.114734028892364
1340 勝悅-KY,2020,63.00542027361804
1340 勝悅-KY,2021,70.80123004139712
1340 勝悅-KY,2022,29.407621562964582
1340 勝悅-KY,2023,51.79004290708797
1340 勝悅-KY,2024,11.434104871993267
1340 勝悅-KY,2025,51.15318196482037
1341 富林-KY,2020,45.27247102992348
1341 富林-KY,2021,63.462902414463564
1341 富林-KY,2022,31.39314248717195
1341 富林-KY,2023,70.91658429990856
1341 富林-KY,2024,38.96080553006413
1341 富林-KY,2025,61.169966994755285
1342 八貫,2020,49.90223396255553
1342 八貫,2021,84.54053616437298
1342 八貫,2022,56.407174084173015
1342 八貫,2023,50.67929215833825
1342 八貫,2024,33.46022001319968
1342 八貫,2025,61.139023770199884
1402 遠東新,2020,72.72378908481284
1402 遠東新,2021,78.83208035529563
1402 遠東新,2022,48.553694362411484
1402 遠東新,2023,50.96429561371919
1402 遠東新,2024,35.04082017358019
1402 遠東新,2025,45.93635332697574
1409 新纖,2020,65.81231926219253
1409 新纖,2021,70.02319790475674
1409 新纖,2022,42.13827358756804
1409 新纖,2023,53.40401590453241
1409 新纖,2024,22.27779743939618
1409 新纖,2025,46.44099850910457
1410 南染,2020,57.01833866612864
1410 南染,2021,34.05965052661827
1410 南染,2022,43.29524393084173
1410 南染,2023,78.79061621706191
1410 南染,2024,24.978702675300614
1410 南染,2025,50.15998427496808
1413 宏洲,2020,62.34522999376383
1413 宏洲,2021,70.17689494772671
1413 宏洲,2022,50.08988077402049
1413 宏洲,2023,65.06532586054074
1413 宏洲,2024,55.500001719124135
1413 宏洲,2025,45.58298738330505
1414 東和,2020,50.21798793629031
1414 東和,2021,48.38693679837502
1414 東和,2022,29.01902857003982
1414 東和,2023,56.53139670784386
1414 東和,2024,60.45870022063734
1414 東和,2025,53.55768988650046
1416 廣豐,2020,55.31026777270952
1416 廣豐,2021,71.0677784025177
1416 廣豐,2022,16.2678666755934
1416 廣豐,2023,59.19651764085339
1416 廣豐,2024,45.17746256465271
1416 廣豐,2025,58.722032586898756
1417 嘉裕,2020,56.276137442564774
1417 嘉裕,2021,70.76404400235161
1417 嘉裕,2022,46.73800608779642
1417 嘉裕,2023,43.83366945945188
1417 嘉裕,2024,21.198007285152574
1417 嘉裕,2025,54.74677800460709
1418 東華,2020,45.623008869528256
1418 東華,2021,58.661543414057995
1418 東華,2022,42.455285610355794
1418 東華,2023,38.025384704408864
1418 東華,2024,46.52808517680239
1418 東華,2025,51.00723615763224
1419 新紡,2020,47.32916662925616
1419 新紡,2021,48.57062392651644
1419 新紡,2022,52.341755466999054
1419 新紡,2023,70.47050721140874
1419 新紡,2024,38.24520661374336
1419 新紡,2025,42.4613974171212
1423 利華,2020,76.64506713601764
1423 利華,2021,67.25766100018522
1423 利華,2022,56.696909845172485
1423 利華,2023,56.752644678076955
1423 利華,2024,46.39327659066174
1423 利華,2025,42.79609348152665
1432 大魯閣,2020,34.62841902123719
1432 大魯閣,2021,23.69706899690828
1432 大魯閣,2022,55.29988145395951
1432 大魯閣,2023,57.34230251913501
1432 大魯閣,2024,77.68870415603784
1432 大魯閣,2025,54.66617580361902
1434 福懋,2020,69.765314924988
1434 福懋,2021,59.380308936402116
1434 福懋,2022,66.62983334922498
1434 福懋,2023,43.03846744798201
1434 福懋,2024,22.798931772353207
1434 福懋,2025,49.82168640717361
1435 中福,2020,47.24576006299337
1435 中福,2021,62.756492733334426
1435 中福,2022,23.28924844502658
1435 中福,2023,76.5115769341865
1435 中福,2024,51.71881777694844
1435 中福,2025,34.7164123345627
1436 華友聯,2020,46.63794203170536
1436 華友聯,2021,51.6058112524599
1436 華友聯,2022,54.454385025477535
1436 華友聯,2023,89.9037700733482
1436 華友聯,2024,50.83062752008984
1436 華友聯,2025,56.044943162928874
1437 勤益控,2020,83.01347040736256
1437 勤益控,2021,67.67206394460112
1437 勤益控,2022,54.00739823863548
1437 勤益控,2023,89.29658832625098
1437 勤益控,2024,47.35760297374284
1437 勤益控,2025,73.78369878591751
1438 三地開發,2020,34.268658015823846
1438 三地開發,2021,44.338919850388486
1438 三地開發,2022,47.72618925074828
1438 三地開發,2023,80.38272034258625
1438 三地開發,2024,51.70023063108761
1438 三地開發,2025,43.60545527989122
1439 雋揚,2020,57.13685645403914
1439 雋揚,2021,43.5484624962783
1439 雋揚,2022,33.17352827436453
1439 雋揚,2023,54.78478363072258
1439 雋揚,2024,66.87605969175877
1439 雋揚,2025,61.044553159806966
1440 南紡,2020,48.05885889716109
1440 南紡,2021,53.33610365584853
1440 南紡,2022,37.37803233829837
1440 南紡,2023,45.04323117836762
1440 南紡,2024,18.717903730577063
1440 南紡,2025,40.8159703623908
1441 大東,2020,56.515638257563175
1441 大東,2021,53.815074614701416
1441 大東,2022,48.55327993220573
1441 大東,2023,44.077205045552724
1441 大東,2024,53.36574259816839
1441 大東,2025,36.136590967801126
1442 名軒,2020,57.63290802452704
1442 名軒,2021,57.58134073109272
1442 名軒,2022,31.235456375281068
1442 名軒,2023,61.39457006555015
1442 名軒,2024,61.76450423919996
1442 名軒,2025,36.35716247492134
1443 立益物流,2020,74.55398389999597
1443 立益物流,2021,51.550233305770064
1443 立益物流,2022,52.069746665590365
1443 立益物流,2023,65.3429674607768
1443 立益物流,2024,34.697658441211985
1443 立益物流,2025,49.56386576603355
1444 力麗,2020,60.11706853888005
1444 力麗,2021,64.9004757677934
1444 力麗,2022,37.01961925501513
1444 力麗,2023,36.6649342892704
1444 力麗,2024,20.778218818145625
1444 力麗,2025,40.85243349337099
1445 大宇,2020,55.58348326463225
1445 大宇,2021,54.702610913134244
1445 大宇,2022,66.90221225716468
1445 大宇,2023,45.569192134843895
1445 大宇,2024,40.936260182879444
1445 大宇,2025,36.89925094783757
1446 宏和,2020,73.99258416507222
1446 宏和,2021,69.91208270258507
1446 宏和,2022,60.842217316210466
1446 宏和,2023,33.25286877952269
1446 宏和,2024,35.73946682010563
1446 宏和,2025,53.154210438762604
1447 力鵬,2020,63.12149291852022
1447 力鵬,2021,55.80779669867412
1447 力鵬,2022,38.11942974917249
1447 力鵬,2023,32.822849183536
1447 力鵬,2024,26.369637238238596
1447 力鵬,2025,39.340723350480346
1449 佳和,2020,48.31929850974615
1449 佳和,2021,66.91665482187284
1449 佳和,2022,48.24008265403657
1449 佳和,2023,33.42263733154594
1449 佳和,2024,50.848395126284714
1449 佳和,2025,56.33139675217643
1451 年興,2020,58.0388887552852
1451 年興,2021,53.76875705488724
1451 年興,2022,39.90531803780388
1451 年興,2023,42.120758283786834
1451 年興,2024,19.03712687834148
1451 年興,2025,47.888857409821256
1452 宏益,2020,51.12226474081562
1452 宏益,2021,61.57617668321635
1452 宏益,2022,49.75687548597214
1452 宏益,2023,72.0670154702327
1452 宏益,2024,22.155224177653306
1452 宏益,2025,42.83392162015605
1453 大將,2020,51.91530854716573
1453 大將,2021,41.43382003182649
1453 大將,2022,25.723490141130075
1453 大將,2023,52.80907271753361
1453 大將,2024,40.0508226306713
1453 大將,2025,49.23555728410686
1454 台富,2020,69.92213301979653
1454 台富,2021,68.3297370520208
1454 台富,2022,71.97282359269246
1454 台富,2023,37.18633864413279
1454 台富,2024,26.982115125995172
1454 台富,2025,44.11043825276222
1455 集盛,2020,60.04970329159267
